,URL,Verified,Verified Accounts,Year,Quarter,Month,Day,Name / ID,Location,Has Description,Followers,Status Available,Accounts Without a Link,Brand,Market,Platform
496,twitter.com/tng_id,FALSE,FALSE,2022,Qtr 1,January,31,Pepsodent Nigeria,Vietnam,Has Description,3475,TRUE,Has Link,handfoxy,Canada,Twitter
497,twitter.com/tng_id,FALSE,FALSE,2022,Qtr 2,May,9,Pepsodent Nigeria,Vietnam,Has Description,3478,TRUE,Has Link,handfoxy,Canada,Twitter
498,twitter.com/_idARG,TRUE,TRUE,2021,Qtr 4,December,31,Rexona,Indonesia,Has Description,21912,TRUE,Has Link,bassvest,Argentina,Twitter
499,twitter.com/_idARG,TRUE,TRUE,2022,Qtr 1,January,31,Rexona,Indonesia,Has Description,21895,TRUE,Has Link,bassvest,Argentina,Twitter
500,twitter.com/_idARG,TRUE,TRUE,2022,Qtr 2,May,9,Rexona,Indonesia,Has Description,21849,TRUE,Has Link,bassvest,Argentina,Twitter
501,twitter.com/MDAaMx,FALSE,FALSE,2021,Qtr 4,December,31,Rexona,Vietnam,Has Description,3062,TRUE,Has Link,dualjape,China,Twitter
502,twitter.com/MDAaMx,FALSE,FALSE,2022,Qtr 1,January,31,Rexona,Vietnam,Has Description,3060,TRUE,Has Link,dualjape,China,Twitter
503,twitter.com/MDAaMx,FALSE,FALSE,2022,Qtr 2,May,9,Rexona,Vietnam,Has Description,3045,TRUE,Has Link,dualjape,China,Twitter
504,twitter.com/anluay,FALSE,FALSE,2021,Qtr 4,December,31,Rexona,Vietnam,Has Description,18,FALSE,Has Link,techfond,France,Twitter
505,twitter.com/anluay,FALSE,FALSE,2022,Qtr 1,January,31,Rexona,Vietnam,Has Description,18,FALSE,Has Link,techfond,France,Twitter
506,twitter.com/anluay,FALSE,FALSE,2022,Qtr 2,May,9,Rexona,Vietnam,Has Description,18,FALSE,Has Link,techfond,France,Twitter
507,twitter.com/biaaea,TRUE,TRUE,2021,Qtr 4,December,31,Rexona Arabia,Vietnam,Has Description,23822,TRUE,No Link,aquapeak,Bangladesh,Twitter
508,twitter.com/biaaea,TRUE,TRUE,2022,Qtr 1,January,31,Rexona Arabia,Vietnam,Has Description,23808,TRUE,No Link,aquapeak,Bangladesh,Twitter
509,twitter.com/biaaea,TRUE,TRUE,2022,Qtr 2,May,9,Rexona Arabia,Vietnam,Has Description,23740,TRUE,No Link,aquapeak,Bangladesh,Twitter
510,twitter.com/ARGesp,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Argentina,Vietnam,Has Description,11456,TRUE,Has Link,aquapeak,Belgium,Twitter
511,twitter.com/ARGesp,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Argentina,Vietnam,Has Description,11445,TRUE,Has Link,aquapeak,Belgium,Twitter
512,twitter.com/ARGesp,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Argentina,Vietnam,Has Description,11429,TRUE,Has Link,aquapeak,Belgium,Twitter
513,twitter.com/aauana,TRUE,TRUE,2021,Qtr 4,December,31,Rexona Australia,Australia,Has Description,3708,TRUE,Has Link,dualjape,"Bolivia, Plurinational State of",Twitter
514,twitter.com/aauana,TRUE,TRUE,2022,Qtr 1,January,31,Rexona Australia,Australia,Has Description,3693,TRUE,Has Link,dualjape,"Bolivia, Plurinational State of",Twitter
515,twitter.com/aauana,TRUE,TRUE,2022,Qtr 2,May,9,Rexona Australia,Australia,Has Description,3685,TRUE,Has Link,dualjape,"Bolivia, Plurinational State of",Twitter
516,twitter.com/_bo_ph,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Bolivia,Vietnam,No Description,97,TRUE,No Link,vandawn,United States of America,Twitter
517,twitter.com/_bo_ph,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Bolivia,Vietnam,No Description,97,TRUE,No Link,vandawn,United States of America,Twitter
518,twitter.com/_bo_ph,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Bolivia,Vietnam,No Description,97,TRUE,No Link,vandawn,United States of America,Twitter
519,twitter.com/_desia,TRUE,TRUE,2021,Qtr 4,December,31,Rexona Deutschland,"Hamburg, Germany",Has Description,135,TRUE,Has Link,ironsoft,United States of America,Twitter
520,twitter.com/_desia,TRUE,TRUE,2022,Qtr 1,January,31,Rexona Deutschland,"Hamburg, Germany",Has Description,134,TRUE,Has Link,ironsoft,United States of America,Twitter
521,twitter.com/_desia,TRUE,TRUE,2022,Qtr 2,May,9,Rexona Deutschland,"Hamburg, Germany",Has Description,134,TRUE,Has Link,ironsoft,United States of America,Twitter
522,twitter.com/_elbia,FALSE,FALSE,2021,Qtr 4,December,31,Rexona El Salvador,Vietnam,Has Description,9,TRUE,No Link,handfoxy,United States of America,Twitter
523,twitter.com/_elbia,FALSE,FALSE,2022,Qtr 1,January,31,Rexona El Salvador,Vietnam,Has Description,10,TRUE,No Link,handfoxy,United States of America,Twitter
524,twitter.com/_elbia,FALSE,FALSE,2022,Qtr 2,May,9,Rexona El Salvador,Vietnam,Has Description,10,TRUE,No Link,handfoxy,United States of America,Twitter
525,twitter.com/espnfr,TRUE,TRUE,2021,Qtr 4,December,31,Rexona España,Vietnam,Has Description,6455,TRUE,Has Link,carslord,Canada,Twitter
526,twitter.com/espnfr,TRUE,TRUE,2022,Qtr 1,January,31,Rexona España,Vietnam,Has Description,6441,TRUE,Has Link,carslord,Canada,Twitter
527,twitter.com/espnfr,TRUE,TRUE,2022,Qtr 2,May,9,Rexona España,Vietnam,Has Description,6383,TRUE,Has Link,carslord,Canada,Twitter
528,twitter.com/ananPy,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Ghana,Ghana,Has Description,2821,TRUE,Has Link,germanrosy,Chile,Twitter
529,twitter.com/ananPy,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Ghana,Ghana,Has Description,2817,TRUE,Has Link,germanrosy,Chile,Twitter
530,twitter.com/ananPy,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Ghana,Ghana,Has Description,2804,TRUE,Has Link,germanrosy,Chile,Twitter
531,twitter.com/aeanec,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Kenya,Kenya,Has Description,1712,TRUE,Has Link,handfoxy,Bulgaria,Twitter
532,twitter.com/aeanec,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Kenya,Kenya,Has Description,1711,TRUE,Has Link,handfoxy,Bulgaria,Twitter
533,twitter.com/aeanec,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Kenya,Kenya,Has Description,1700,TRUE,Has Link,handfoxy,Bulgaria,Twitter
534,twitter.com/diadal,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Men Ecuador,Ecuador,Has Description,55,TRUE,Has Link,carslord,Singapore,Twitter
535,twitter.com/necang,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Men Ecuador,Ecuador,Has Description,55,TRUE,Has Link,techfond,Colombia,Twitter
536,twitter.com/nfranl,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Men France,France,Has Description,382,TRUE,Has Link,carslord,Croatia,Twitter
537,twitter.com/nfranl,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Men France,France,Has Description,382,TRUE,Has Link,carslord,Croatia,Twitter
538,twitter.com/nfranl,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Men France,France,Has Description,384,TRUE,Has Link,carslord,Croatia,Twitter
539,twitter.com/nPyska,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Men Paraguay,"Asunción, Paraguay",Has Description,7739,TRUE,Has Link,weiwind,Czechia,Twitter
540,twitter.com/nPyska,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Men Paraguay,"Asunción, Paraguay",Has Description,7725,TRUE,Has Link,weiwind,Czechia,Twitter
541,twitter.com/nPyska,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Men Paraguay,"Asunción, Paraguay",Has Description,9483,TRUE,Has Link,weiwind,Czechia,Twitter
542,twitter.com/aMxand,TRUE,TRUE,2021,Qtr 4,December,31,Rexona México,México,Has Description,18468,TRUE,Has Link,aquapeak,Denmark,Twitter
543,twitter.com/aMxand,TRUE,TRUE,2022,Qtr 1,January,31,Rexona México,México,Has Description,18436,TRUE,Has Link,aquapeak,Denmark,Twitter
544,twitter.com/aMxand,TRUE,TRUE,2022,Qtr 2,May,9,Rexona México,México,Has Description,18363,TRUE,Has Link,aquapeak,Denmark,Twitter
545,twitter.com/angiye,FALSE,FALSE,2021,Qtr 4,December,31,Rexona NG,Nigeria,Has Description,662,TRUE,Has Link,dualjape,Finland,Twitter
546,twitter.com/angiye,FALSE,FALSE,2022,Qtr 1,January,31,Rexona NG,Nigeria,Has Description,660,TRUE,Has Link,dualjape,Finland,Twitter
547,twitter.com/angiye,FALSE,FALSE,2022,Qtr 2,May,9,Rexona NG,Nigeria,Has Description,653,TRUE,Has Link,dualjape,Finland,Twitter
548,twitter.com/ree_ar,TRUE,TRUE,2021,Qtr 4,December,31,Rexona Philippines,Vietnam,Has Description,10762,TRUE,Has Link,techfond,Philippines,Twitter
549,twitter.com/_phaau,TRUE,TRUE,2021,Qtr 4,December,31,Rexona Philippines,Vietnam,Has Description,10762,TRUE,Has Link,dualjape,Australia,Twitter
550,twitter.com/_phaau,TRUE,TRUE,2022,Qtr 1,January,31,Rexona Philippines,Vietnam,Has Description,10740,TRUE,Has Link,dualjape,Australia,Twitter
551,twitter.com/_phaau,TRUE,TRUE,2022,Qtr 2,May,9,Rexona Philippines,Vietnam,Has Description,10744,TRUE,Has Link,dualjape,Australia,Twitter
552,twitter.com/skanPY,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Polska,"Warsaw, Poland",Has Description,5,TRUE,Has Link,ironsoft,Germany,Twitter
553,twitter.com/skanPY,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Polska,"Warsaw, Poland",Has Description,5,TRUE,Has Link,ironsoft,Germany,Twitter
554,twitter.com/skanPY,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Polska,"Warsaw, Poland",Has Description,5,TRUE,Has Link,ironsoft,Germany,Twitter
555,twitter.com/siaile,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Russia,Vietnam,Has Description,26,TRUE,No Link,carslord,Austria,Twitter
556,twitter.com/siaile,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Russia,Vietnam,Has Description,26,TRUE,No Link,carslord,Austria,Twitter
557,twitter.com/siaile,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Russia,Vietnam,Has Description,25,TRUE,No Link,carslord,Austria,Twitter
558,twitter.com/and_Py,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Thailand,Vietnam,No Description,21,FALSE,No Link,dualjape,Ghana,Twitter
559,twitter.com/and_Py,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Thailand,Vietnam,No Description,21,FALSE,No Link,dualjape,Ghana,Twitter
560,twitter.com/and_Py,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Thailand,Vietnam,No Description,31,FALSE,No Link,dualjape,Ghana,Twitter
561,twitter.com/iyeina,TRUE,TRUE,2021,Qtr 4,December,31,Rexona Türkiye,Vietnam,Has Description,7374,TRUE,Has Link,aquapeak,Global,Twitter
562,twitter.com/iyeina,TRUE,TRUE,2022,Qtr 1,January,31,Rexona Türkiye,Vietnam,Has Description,7352,TRUE,Has Link,aquapeak,Global,Twitter
563,twitter.com/iyeina,TRUE,TRUE,2022,Qtr 2,May,9,Rexona Türkiye,Vietnam,Has Description,7320,TRUE,Has Link,aquapeak,Global,Twitter
564,twitter.com/uayvia,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Uruguay,Vietnam,Has Description,13633,TRUE,Has Link,aquapeak,Greece,Twitter
565,twitter.com/uayvia,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Uruguay,Vietnam,Has Description,13576,TRUE,Has Link,aquapeak,Greece,Twitter
566,twitter.com/nPYuay,FALSE,FALSE,2021,Qtr 4,December,31,Rexona Women PY,Paraguay,Has Description,865,TRUE,Has Link,handfoxy,Hong Kong,Twitter
567,twitter.com/nPYuay,FALSE,FALSE,2022,Qtr 1,January,31,Rexona Women PY,Paraguay,Has Description,866,TRUE,Has Link,handfoxy,Hong Kong,Twitter
568,twitter.com/nPYuay,FALSE,FALSE,2022,Qtr 2,May,9,Rexona Women PY,Paraguay,Has Description,864,TRUE,Has Link,handfoxy,Hong Kong,Twitter
569,twitter.com/inaluy,FALSE,FALSE,2021,Qtr 4,December,31,Sedal Argentina,Argentina,Has Description,43993,TRUE,Has Link,dualjape,India,Twitter
570,twitter.com/inaluy,FALSE,FALSE,2022,Qtr 1,January,31,Sedal Argentina,Argentina,Has Description,43970,TRUE,Has Link,dualjape,India,Twitter
571,twitter.com/inaluy,FALSE,FALSE,2022,Qtr 2,May,9,Sedal Argentina,Argentina,Has Description,44411,TRUE,Has Link,dualjape,India,Twitter
572,twitter.com/via_ZA,FALSE,FALSE,2021,Qtr 4,December,31,Sedal Bolivia,Bolivia,No Description,44,TRUE,No Link,aquapeak,Indonesia,Twitter
573,twitter.com/via_ZA,FALSE,FALSE,2022,Qtr 1,January,31,Sedal Bolivia,Bolivia,No Description,44,TRUE,No Link,aquapeak,Indonesia,Twitter
574,twitter.com/via_ZA,FALSE,FALSE,2022,Qtr 2,May,9,Sedal Bolivia,Bolivia,No Description,45,TRUE,No Link,aquapeak,Indonesia,Twitter
575,twitter.com/_phaau,FALSE,FALSE,2021,Qtr 4,December,31,Sedal Paraguay,Vietnam,Has Description,7810,TRUE,Has Link,dualjape,Australia,Twitter
576,twitter.com/_Pyeru,FALSE,FALSE,2022,Qtr 1,January,31,Sedal Paraguay,Vietnam,Has Description,7807,TRUE,Has Link,techfond,Hungary,Twitter
577,twitter.com/_Pyeru,FALSE,FALSE,2022,Qtr 2,May,9,Sedal Paraguay,Vietnam,Has Description,7796,TRUE,Has Link,techfond,Hungary,Twitter
578,twitter.com/uayMen,FALSE,FALSE,2021,Qtr 4,December,31,Sedal Paraguay •,Vietnam,No Description,15,FALSE,No Link,weiwind,"Iran, Islamic Republic of",Twitter
579,twitter.com/uayMen,FALSE,FALSE,2022,Qtr 1,January,31,Sedal Paraguay •,Vietnam,No Description,15,FALSE,No Link,weiwind,"Iran, Islamic Republic of",Twitter
580,twitter.com/uayMen,FALSE,FALSE,2022,Qtr 2,May,9,Sedal Paraguay •,Vietnam,No Description,15,FALSE,No Link,weiwind,"Iran, Islamic Republic of",Twitter
581,twitter.com/erubia,FALSE,FALSE,2021,Qtr 4,December,31,Sedal Perú,Vietnam,Has Description,3517,TRUE,No Link,carslord,Israel,Twitter
582,twitter.com/erubia,FALSE,FALSE,2022,Qtr 1,January,31,Sedal Perú,Vietnam,Has Description,3514,TRUE,No Link,carslord,Israel,Twitter
583,twitter.com/erubia,FALSE,FALSE,2022,Qtr 2,May,9,Sedal Perú,Vietnam,Has Description,3509,TRUE,No Link,carslord,Israel,Twitter
584,twitter.com/luyrts,FALSE,FALSE,2021,Qtr 4,December,31,Sedal Uruguay,Vietnam,Has Description,8075,TRUE,Has Link,aquapeak,Italy,Twitter
585,twitter.com/luyrts,FALSE,FALSE,2022,Qtr 1,January,31,Sedal Uruguay,Vietnam,Has Description,8063,TRUE,Has Link,aquapeak,Italy,Twitter
586,twitter.com/luyrts,FALSE,FALSE,2022,Qtr 2,May,9,Sedal Uruguay,Vietnam,Has Description,8039,TRUE,Has Link,aquapeak,Italy,Twitter
587,twitter.com/Mensia,FALSE,FALSE,2021,Qtr 4,December,31,Shield Men,Vietnam,Has Description,5205,TRUE,Has Link,techfond,Kazakhstan,Twitter
588,twitter.com/Mensia,FALSE,FALSE,2022,Qtr 1,January,31,Shield Men,Vietnam,Has Description,5194,TRUE,Has Link,techfond,Kazakhstan,Twitter
589,twitter.com/Mensia,FALSE,FALSE,2022,Qtr 2,May,9,Shield Men,Vietnam,Has Description,5175,TRUE,Has Link,techfond,Kazakhstan,Twitter
590,twitter.com/_ZAkid,TRUE,TRUE,2021,Qtr 4,December,31,Shield South Africa,South Africa,Has Description,20283,TRUE,Has Link,dualjape,Japan,Twitter
591,twitter.com/_ZAkid,TRUE,TRUE,2022,Qtr 1,January,31,Shield South Africa,South Africa,Has Description,20287,TRUE,Has Link,dualjape,Japan,Twitter
592,twitter.com/_ZAkid,TRUE,TRUE,2022,Qtr 2,May,9,Shield South Africa,South Africa,Has Description,20319,TRUE,Has Link,dualjape,Japan,Twitter
593,twitter.com/biakPH,FALSE,FALSE,2021,Qtr 4,December,31,Sunsilk Arabia,Arabia,Has Description,1164,TRUE,Has Link,aquapeak,Kenya,Twitter
594,twitter.com/biakPH,FALSE,FALSE,2022,Qtr 1,January,31,Sunsilk Arabia,Arabia,Has Description,1162,TRUE,Has Link,aquapeak,Kenya,Twitter
595,twitter.com/biakPH,FALSE,FALSE,2022,Qtr 2,May,9,Sunsilk Arabia,Arabia,Has Description,1153,TRUE,Has Link,aquapeak,Kenya,Twitter
596,twitter.com/rtskPK,FALSE,FALSE,2021,Qtr 4,December,31,Sunsilk India,India,Has Description,2860,TRUE,Has Link,aquapeak,"Korea, Republic of",Twitter
597,twitter.com/rtskPK,FALSE,FALSE,2022,Qtr 1,January,31,Sunsilk India,India,Has Description,2861,TRUE,Has Link,aquapeak,"Korea, Republic of",Twitter
598,twitter.com/rtskPK,FALSE,FALSE,2022,Qtr 2,May,9,Sunsilk India,India,Has Description,2844,TRUE,Has Link,aquapeak,"Korea, Republic of",Twitter
599,twitter.com/kidksg,TRUE,TRUE,2021,Qtr 4,December,31,Sunsilk Indonesia,Indonesia,Has Description,33399,TRUE,Has Link,germanrosy,Latvia,Twitter
600,twitter.com/kidksg,TRUE,TRUE,2022,Qtr 1,January,31,Sunsilk Indonesia,Indonesia,Has Description,33335,TRUE,Has Link,germanrosy,Latvia,Twitter
601,twitter.com/kidksg,TRUE,TRUE,2022,Qtr 2,May,9,Sunsilk Indonesia,Indonesia,Has Description,33214,TRUE,Has Link,germanrosy,Latvia,Twitter
602,twitter.com/kPKeuk,FALSE,FALSE,2021,Qtr 4,December,31,Sunsilk Pakistan,"Karachi, Pakistan",No Description,246,TRUE,Has Link,handfoxy,Malta,Twitter
603,twitter.com/kPKeuk,FALSE,FALSE,2022,Qtr 1,January,31,Sunsilk Pakistan,"Karachi, Pakistan",No Description,247,TRUE,Has Link,handfoxy,Malta,Twitter
604,twitter.com/kPKeuk,FALSE,FALSE,2022,Qtr 2,May,9,Sunsilk Pakistan,"Karachi, Pakistan",No Description,244,TRUE,Has Link,handfoxy,Malta,Twitter
605,twitter.com/kPHure,TRUE,TRUE,2021,Qtr 4,December,31,Sunsilk PH,"Manila, Philippines",Has Description,16840,TRUE,Has Link,dualjape,Malaysia,Twitter
606,twitter.com/kPHure,TRUE,TRUE,2022,Qtr 1,January,31,Sunsilk PH,"Manila, Philippines",Has Description,16824,TRUE,Has Link,dualjape,Malaysia,Twitter
607,twitter.com/kPHure,TRUE,TRUE,2022,Qtr 2,May,9,Sunsilk PH,"Manila, Philippines",Has Description,17687,TRUE,No Link,dualjape,Malaysia,Twitter
608,twitter.com/ksgAxe,FALSE,FALSE,2021,Qtr 4,December,31,Sunsilk Singapore,Vietnam,No Description,3,FALSE,No Link,techfond,Mexico,Twitter
609,twitter.com/ksgAxe,FALSE,FALSE,2022,Qtr 1,January,31,Sunsilk Singapore,Vietnam,No Description,3,FALSE,No Link,techfond,Mexico,Twitter
610,twitter.com/ksgAxe,FALSE,FALSE,2022,Qtr 2,May,9,Sunsilk Singapore,Vietnam,No Description,3,FALSE,No Link,techfond,Mexico,Twitter
611,twitter.com/siaand,FALSE,FALSE,2021,Qtr 4,December,31,SUNSILKMALAYSIA,Malaysia,Has Description,13638,TRUE,Has Link,weiwind,Lebanon,Twitter
612,twitter.com/siaand,FALSE,FALSE,2022,Qtr 1,January,31,SUNSILKMALAYSIA,Malaysia,Has Description,13622,TRUE,Has Link,weiwind,Lebanon,Twitter
613,twitter.com/siaand,FALSE,FALSE,2022,Qtr 2,May,9,SUNSILKMALAYSIA,Malaysia,Has Description,13552,TRUE,Has Link,weiwind,Lebanon,Twitter
614,twitter.com/and_be,FALSE,FALSE,2021,Qtr 4,December,31,SunsilkThailand,Argentina,Has Description,448,TRUE,Has Link,dualjape,Morocco,Twitter
615,twitter.com/and_be,FALSE,FALSE,2022,Qtr 1,January,31,SunsilkThailand,Argentina,Has Description,448,TRUE,Has Link,dualjape,Morocco,Twitter
616,twitter.com/and_be,FALSE,FALSE,2022,Qtr 2,May,9,SunsilkThailand,Argentina,Has Description,456,TRUE,Has Link,dualjape,Morocco,Twitter
617,twitter.com/urevia,TRUE,TRUE,2021,Qtr 4,December,31,Sure UK & Ireland,United Kingdom,Has Description,24444,TRUE,Has Link,handfoxy,Netherlands,Twitter
618,twitter.com/urevia,TRUE,TRUE,2022,Qtr 1,January,31,Sure UK & Ireland,United Kingdom,Has Description,24387,TRUE,Has Link,handfoxy,Netherlands,Twitter
619,twitter.com/urevia,TRUE,TRUE,2022,Qtr 2,May,9,Sure UK & Ireland,United Kingdom,Has Description,24531,TRUE,Has Link,handfoxy,Netherlands,Twitter
620,twitter.com/dal,FALSE,FALSE,2021,Qtr 1,March,9,Vida Sedal,Vietnam,Has Description,4915,TRUE,Has Link,handfoxy,Spain,Twitter
621,twitter.com/dal,FALSE,FALSE,2021,Qtr 4,December,31,Vida Sedal,Vietnam,Has Description,4829,TRUE,Has Link,handfoxy,Spain,Twitter
622,twitter.com/dal,FALSE,FALSE,2022,Qtr 1,January,31,Vida Sedal,Vietnam,Has Description,4827,TRUE,Has Link,handfoxy,Spain,Twitter
623,twitter.com/dal,FALSE,FALSE,2022,Qtr 2,May,9,Vida Sedal,Vietnam,Has Description,4811,TRUE,Has Link,handfoxy,Spain,Twitter
624,twitter.com/_jp,TRUE,TRUE,2021,Qtr 4,December,31,ダヴ Dove,Vietnam,Has Description,42943,TRUE,Has Link,ironsoft,Slovenia,Twitter
625,twitter.com/_jp,TRUE,TRUE,2022,Qtr 2,May,9,ダヴ Dove,Vietnam,Has Description,41344,TRUE,Has Link,ironsoft,Slovenia,Twitter
626,twitter.com/ejpnpy,FALSE,FALSE,2022,Qtr 2,May,9,Dove Men + Care,Vietnam,Has Description,314,TRUE,Has Link,handfoxy,Italy,Twitter
627,twitter.com/ejpnpy,TRUE,TRUE,2021,Qtr 4,December,31,Dove Men + Care,Vietnam,Has Description,323,TRUE,Has Link,handfoxy,Italy,Twitter
628,twitter.com/ejpnpy,TRUE,TRUE,2022,Qtr 1,January,31,Dove Men + Care,Vietnam,Has Description,321,TRUE,Has Link,handfoxy,Italy,Twitter
